timestamp,rh_hourly_avg_corrected,temp_hourly_avg_corrected,TSA_def,RH2M_def,TSA_lcz,RH2M_lcz,sensor
19,62.82081870698118,18.923617015916438,19.023585279060132,59.692915182402636,19.128313839074337,58.31899927312678,MOD-PM-00427
20,63.94724466856582,18.709318592982875,18.07830422141335,62.51309331258138,18.118481075402464,61.57142616040779,MOD-PM-00427
21,65.41627103442887,18.436247882137987,16.962715287642045,65.90444962472627,16.973885461055872,65.17772327769886,MOD-PM-00427
22,67.89534587391029,17.86434226601665,15.950927549419982,69.32651228471236,16.058399547230113,67.86330746737393,MOD-PM-00427
23,70.16352239278372,17.30716210960621,15.186352169152462,72.92506563591235,15.445707933830493,70.19265723950934,MOD-PM-00427
0,81.48301665816678,15.275226099491718,14.750333703082541,75.14905017355214,14.407367540442426,76.5762531861015,MOD-PM-00429
1,83.56434926903849,14.743212867766518,14.228101647418478,78.08121030226998,13.968190732209578,78.51220047992209,MOD-PM-00429
2,85.26860869822431,14.310407654394687,13.788548345151154,80.46284107539965,13.598760853643002,80.25047596641208,MOD-PM-00429
3,86.46008917606173,13.946202669304773,13.40357141909392,82.07685271553372,13.258833180303158,81.47709950156833,MOD-PM-00429
4,87.42738755831964,13.62100571892201,13.09051745870839,83.80907452624777,12.98689668074898,82.91001382081404,MOD-PM-00429
5,88.50346614695812,13.399314955041248,12.82420647662619,85.01458785844886,12.748401807702106,84.04515059097953,MOD-PM-00429
6,88.95661776812437,13.506372271646201,12.727637581203295,85.9092377787051,12.74134163234545,84.2725541487984,MOD-PM-00429
7,86.84049573240577,14.195734394253476,13.26067418637483,84.78079916083294,13.68066870647928,80.35116365681525,MOD-PM-00429
8,79.4078691838517,15.85910027464624,14.555157868758492,80.20866746487825,15.339173358419668,74.08711205358091,MOD-PM-00429
9,73.67967278419496,17.04994334638457,16.140478714652684,73.06383630503778,16.75437230649202,68.49332017483918,MOD-PM-00429
10,68.55239628642765,17.960787458484646,17.537052652110223,66.02831255871317,17.94282399053159,63.34960817254108,MOD-PM-00429
11,63.88071716826383,18.803846090371835,18.631711876910664,61.33334346439528,18.98674376114555,59.176661988963254,MOD-PM-00429
12,62.843246162079424,19.033534099116817,19.5152179883874,58.109507104624875,19.839881233547043,56.21336982561194,MOD-PM-00429
13,56.92318810532685,20.481616681538505,20.164036294688348,56.59166493623153,20.457032245138418,54.66207176706065,MOD-PM-00429
14,54.041613717444136,21.404593704692424,20.62357894234035,55.52646114515222,20.89843219259511,53.505502161772355,MOD-PM-00429
15,56.444185429865705,20.711770490819188,20.810964501422383,54.90684559034265,21.01821335502293,53.0382777089658,MOD-PM-00429
16,59.1449144397191,19.964097493679052,20.85123178233271,54.160554139510445,21.013479149859883,52.29840315943179,MOD-PM-00429
17,59.457689836799595,19.87901049685089,20.628036167310633,54.47946540169094,20.719002433445144,53.042158500007965,MOD-PM-00429
18,60.543848988680736,19.773080924969396,20.164022694463316,55.84079568282418,20.148475646972656,54.851291863814645,MOD-PM-00429
19,63.55874110406193,19.08830043387081,19.431966698688008,57.87543048029361,19.28654911207116,57.60123037255329,MOD-PM-00429
20,67.00185441538864,18.425495308709227,18.407715507175613,61.30730011152185,18.109273495881453,62.14952564239502,MOD-PM-00429
21,70.71274086686256,17.64797321775396,17.25888658606488,65.1230467920718,16.764636495838996,68.25404801576033,MOD-PM-00429
22,74.98174490142728,16.751202393751267,16.22377743928329,68.89073069199272,15.70892566183339,72.12986042188561,MOD-PM-00429
23,78.63223526171754,15.95635514776151,15.454107533330502,72.44692089246666,15.024399467136549,74.89093200020169,MOD-PM-00429
0,78.58456158111976,15.837783609749984,14.05685975609756,75.36044415729802,13.876321038967225,75.75389061904535,MOD-PM-00430
1,80.57731015417664,15.355081123940833,13.564738799304497,78.48894885923804,13.484403880049543,77.81427787222513,MOD-PM-00430
2,82.21918721912128,14.942692894849236,13.144217142244665,80.86028293516577,13.146824087747714,79.45592878388196,MOD-PM-00430
3,83.54065704923856,14.602202265212473,12.809568526105183,82.23635211107208,12.875548274342608,80.37779799670707,MOD-PM-00430
4,84.35495580027954,14.348065032048465,12.522639725847942,83.5363593869093,12.629874624857088,81.40189590454102,MOD-PM-00430
5,85.51057531546536,14.110704065105427,12.28236366830221,84.68234874446217,12.428184099895198,82.1645398767983,MOD-PM-00430
6,86.29488521379179,14.036651667580752,12.234956322646722,85.43603889651415,12.469376726848322,82.26835221081245,MOD-PM-00430
7,86.57099505442415,14.181461283384193,12.73998934117759,83.76376152968989,13.235650039300687,78.86907640782798,MOD-PM-00430
8,85.2783218256057,14.71057112842617,13.927572408536586,78.86109150211986,14.577000911061356,73.4159975191442,MOD-PM-00430
9,80.61240761594138,15.745777513188662,15.386075362418461,72.03877510144872,15.88237103212227,68.2472152339602,MOD-PM-00430
10,73.43445511269944,17.190190481332213,16.65325735147717,65.67767452499241,16.974242275201,63.46679409730782,MOD-PM-00430
11,65.98593419980193,19.054408930364673,17.695257835017824,61.70458302914518,17.91289527670851,60.042647537675876,MOD-PM-00430
12,64.58605152853137,19.461358084019633,18.594977221442658,58.639309262766425,18.773864449806585,57.058721579394295,MOD-PM-00430
13,61.32753573935356,20.40116829666643,19.182234977055522,57.454187689475646,19.299693283525485,55.99974315606275,MOD-PM-00430
14,57.80719182904286,21.346878009568208,19.572376584543765,56.94821333653719,19.64501153149651,55.579314055952054,MOD-PM-00430
15,57.09960145103589,21.617221894481432,19.753198568103382,56.4658326454533,19.780768977785574,55.29196235508595,MOD-PM-00430
